id,base_id,title,category,tier,power,risky,icon,effect
act1-bronze,act1,Through Ball,attack,bronze,9,false,trending_up,"+9 Attack Power"
act1-silver,act1,Through Ball,attack,silver,12,false,trending_up,"+12 Attack Power"
act1-gold,act1,Through Ball,attack,gold,15,false,trending_up,"+15 Attack Power"
act1-platinum,act1,Through Ball,attack,platinum,18,false,trending_up,"+18 Attack Power"
act2-bronze,act2,Power Shot,attack,bronze,12,false,sports_soccer,"+12 Attack, -5 Accuracy"
act2-silver,act2,Power Shot,attack,silver,16,false,sports_soccer,"+16 Attack, -5 Accuracy"
act2-gold,act2,Power Shot,attack,gold,20,false,sports_soccer,"+20 Attack, -5 Accuracy"
act2-platinum,act2,Power Shot,attack,platinum,24,false,sports_soccer,"+24 Attack, -5 Accuracy"
act3-bronze,act3,Skill Move,attack,bronze,7,false,auto_awesome,"+7 Attack, Bypass Trait"
act3-silver,act3,Skill Move,attack,silver,10,false,auto_awesome,"+10 Attack, Bypass Trait"
act3-gold,act3,Skill Move,attack,gold,12,false,auto_awesome,"+12 Attack, Bypass Trait"
act3-platinum,act3,Skill Move,attack,platinum,14,false,auto_awesome,"+14 Attack, Bypass Trait"
act4-bronze,act4,Cut Inside,attack,bronze,6,false,turn_right,"+6 Attack, +5 Scenario"
act4-silver,act4,Cut Inside,attack,silver,8,false,turn_right,"+8 Attack, +5 Scenario"
act4-gold,act4,Cut Inside,attack,gold,10,false,turn_right,"+10 Attack, +5 Scenario"
act4-platinum,act4,Cut Inside,attack,platinum,12,false,turn_right,"+12 Attack, +5 Scenario"
act5-bronze,act5,Long Shot,attack,bronze,15,true,my_location,"+15 Attack, High Risk"
act5-silver,act5,Long Shot,attack,silver,20,true,my_location,"+20 Attack, High Risk"
act5-gold,act5,Long Shot,attack,gold,25,true,my_location,"+25 Attack, High Risk"
act5-platinum,act5,Long Shot,attack,platinum,30,true,my_location,"+30 Attack, High Risk"
act6-bronze,act6,Quick Break,attack,bronze,11,false,flash_on,"+11 Counter Bonus"
act6-silver,act6,Quick Break,attack,silver,14,false,flash_on,"+14 Counter Bonus"
act6-gold,act6,Quick Break,attack,gold,18,false,flash_on,"+18 Counter Bonus"
act6-platinum,act6,Quick Break,attack,platinum,22,false,flash_on,"+22 Counter Bonus"
act7-bronze,act7,Slide Tackle,defense,bronze,9,false,swipe_down,"+9 Defense Power"
act7-silver,act7,Slide Tackle,defense,silver,12,false,swipe_down,"+12 Defense Power"
act7-gold,act7,Slide Tackle,defense,gold,15,false,swipe_down,"+15 Defense Power"
act7-platinum,act7,Slide Tackle,defense,platinum,18,false,swipe_down,"+18 Defense Power"
act8-bronze,act8,Press High,defense,bronze,7,false,compress,"+7 Defense, Disrupt"
act8-silver,act8,Press High,defense,silver,10,false,compress,"+10 Defense, Disrupt"
act8-gold,act8,Press High,defense,gold,12,false,compress,"+12 Defense, Disrupt"
act8-platinum,act8,Press High,defense,platinum,14,false,compress,"+14 Defense, Disrupt"
act9-bronze,act9,Block Lane,defense,bronze,6,false,block,"+6 Defense, +5 Position"
act9-silver,act9,Block Lane,defense,silver,8,false,block,"+8 Defense, +5 Position"
act9-gold,act9,Block Lane,defense,gold,10,false,block,"+10 Defense, +5 Position"
act9-platinum,act9,Block Lane,defense,platinum,12,false,block,"+12 Defense, +5 Position"
act10-bronze,act10,Tight Marking,defense,bronze,8,false,person_pin_circle,"+8 Defense Power"
act10-silver,act10,Tight Marking,defense,silver,11,false,person_pin_circle,"+11 Defense Power"
act10-gold,act10,Tight Marking,defense,gold,14,false,person_pin_circle,"+14 Defense Power"
act10-platinum,act10,Tight Marking,defense,platinum,17,false,person_pin_circle,"+17 Defense Power"
act11-bronze,act11,Intercept,defense,bronze,11,false,call_split,"+11 Defense, Read Play"
act11-silver,act11,Intercept,defense,silver,14,false,call_split,"+14 Defense, Read Play"
act11-gold,act11,Intercept,defense,gold,18,false,call_split,"+18 Defense, Read Play"
act11-platinum,act11,Intercept,defense,platinum,22,false,call_split,"+22 Defense, Read Play"
act12-bronze,act12,Last-Ditch Tackle,defense,bronze,13,true,warning,"+13 Defense, Foul Risk"
act12-silver,act12,Last-Ditch Tackle,defense,silver,18,true,warning,"+18 Defense, Foul Risk"
act12-gold,act12,Last-Ditch Tackle,defense,gold,22,true,warning,"+22 Defense, Foul Risk"
act12-platinum,act12,Last-Ditch Tackle,defense,platinum,26,true,warning,"+26 Defense, Foul Risk"
act13-bronze,act13,All In,special,bronze,18,true,local_fire_department,"+18 Power, Red Card Risk"
act13-silver,act13,All In,special,silver,24,true,local_fire_department,"+24 Power, Red Card Risk"
act13-gold,act13,All In,special,gold,30,true,local_fire_department,"+30 Power, Red Card Risk"
act13-platinum,act13,All In,special,platinum,36,true,local_fire_department,"+36 Power, Red Card Risk"
act14-bronze,act14,Tactical Foul,special,bronze,5,true,flag,"+5 Disrupt, Yellow Risk"
act14-silver,act14,Tactical Foul,special,silver,6,true,flag,"+6 Disrupt, Yellow Risk"
act14-gold,act14,Tactical Foul,special,gold,8,true,flag,"+8 Disrupt, Yellow Risk"
act14-platinum,act14,Tactical Foul,special,platinum,10,true,flag,"+10 Disrupt, Yellow Risk"
act15-bronze,act15,Mind Game,special,bronze,6,false,psychology,"-6 Opponent Power"
act15-silver,act15,Mind Game,special,silver,8,false,psychology,"-8 Opponent Power"
act15-gold,act15,Mind Game,special,gold,10,false,psychology,"-10 Opponent Power"
act15-platinum,act15,Mind Game,special,platinum,12,false,psychology,"-12 Opponent Power"
act16-bronze,act16,Fast Recovery,special,bronze,5,false,healing,"+5 All Stats"
act16-silver,act16,Fast Recovery,special,silver,6,false,healing,"+6 All Stats"
act16-gold,act16,Fast Recovery,special,gold,8,false,healing,"+8 All Stats"
act16-platinum,act16,Fast Recovery,special,platinum,10,false,healing,"+10 All Stats"
